Gmt time,Open,High,Low,Close,Volume
08.02.2011 00:00:00.000,1.61279,1.61639,1.60291,1.60651,163037765625
09.02.2011 00:00:00.000,1.60651,1.61256,1.60341,1.61013,166639625000
10.02.2011 00:00:00.000,1.61018,1.61390,1.60128,1.60978,159663203125
11.02.2011 00:00:00.000,1.60975,1.61144,1.59645,1.60084,143523796875
13.02.2011 00:00:00.000,1.60075,1.60149,1.59828,1.60025,17644039062.5
14.02.2011 00:00:00.000,1.60025,1.60785,1.59825,1.60265,165967265625
15.02.2011 00:00:00.000,1.60265,1.61722,1.60084,1.61362,193331125000
16.02.2011 00:00:00.000,1.61359,1.61870,1.59880,1.60927,197707593750
17.02.2011 00:00:00.000,1.60923,1.61876,1.60765,1.61776,176345875000
18.02.2011 00:00:00.000,1.61776,1.62636,1.61495,1.62513,169993437500
20.02.2011 00:00:00.000,1.62541,1.62637,1.62435,1.62509,12870190429.6875
21.02.2011 00:00:00.000,1.62509,1.62538,1.62049,1.62291,118559992187.5
22.02.2011 00:00:00.000,1.62291,1.62294,1.61024,1.61597,189416546875
23.02.2011 00:00:00.000,1.61602,1.62774,1.61580,1.62346,181626546875
24.02.2011 00:00:00.000,1.62345,1.62556,1.60863,1.61449,205316203125
25.02.2011 00:00:00.000,1.61449,1.61621,1.60322,1.61209,174519078125
27.02.2011 00:00:00.000,1.61091,1.61303,1.60827,1.60986,22050089843.75
28.02.2011 00:00:00.000,1.60986,1.62780,1.60732,1.62702,191767281250
01.03.2011 00:00:00.000,1.62703,1.63304,1.62527,1.62583,194572125000
02.03.2011 00:00:00.000,1.62583,1.63452,1.62168,1.63309,172877687500
03.03.2011 00:00:00.000,1.63309,1.63350,1.62542,1.62769,159804625000
04.03.2011 00:00:00.000,1.62769,1.63067,1.62365,1.62650,153210781250
06.03.2011 00:00:00.000,1.62738,1.62846,1.62605,1.62664,16825060546.875
07.03.2011 00:00:00.000,1.62662,1.63423,1.61837,1.61969,157003250000
08.03.2011 00:00:00.000,1.61966,1.62095,1.61263,1.61616,113635312500
09.03.2011 00:00:00.000,1.61614,1.62437,1.61400,1.62034,158989296875
10.03.2011 00:00:00.000,1.62033,1.62144,1.60399,1.60663,184588406250
11.03.2011 00:00:00.000,1.60664,1.60887,1.59779,1.60770,186839421875
13.03.2011 00:00:00.000,1.60774,1.60992,1.60650,1.60706,21269199218.75
14.03.2011 00:00:00.000,1.60706,1.62005,1.60282,1.61724,183667156250
15.03.2011 00:00:00.000,1.61724,1.61861,1.59796,1.60723,230752187500
16.03.2011 00:00:00.000,1.60716,1.61322,1.59849,1.59917,223377125000
17.03.2011 00:00:00.000,1.59915,1.61710,1.59844,1.61475,218219312500
18.03.2011 00:00:00.000,1.61474,1.62572,1.60619,1.62329,208828062500
20.03.2011 00:00:00.000,1.62328,1.62574,1.62132,1.62236,30246910156.25
21.03.2011 00:00:00.000,1.62236,1.63286,1.62054,1.63087,156241078125
22.03.2011 00:00:00.000,1.63091,1.64019,1.62940,1.63597,161298234375
23.03.2011 00:00:00.000,1.63597,1.63867,1.62201,1.62481,176559625000
24.03.2011 00:00:00.000,1.62482,1.62683,1.60925,1.61209,174224062500
25.03.2011 00:00:00.000,1.61209,1.61432,1.60088,1.60420,156105953125
27.03.2011 00:00:00.000,1.60371,1.60402,1.59983,1.60126,16969000000
28.03.2011 00:00:00.000,1.60126,1.60380,1.59377,1.59822,162028968750
29.03.2011 00:00:00.000,1.59823,1.60440,1.59437,1.60209,168235906250
30.03.2011 00:00:00.000,1.60209,1.60844,1.59803,1.60830,177690546875
31.03.2011 00:00:00.000,1.60829,1.61518,1.60169,1.60242,179436453125
01.04.2011 00:00:00.000,1.60242,1.61331,1.59735,1.61091,171186625000
03.04.2011 00:00:00.000,1.61119,1.61290,1.60989,1.61253,13128580078.125
04.04.2011 00:00:00.000,1.61254,1.61780,1.61084,1.61151,146193781250
05.04.2011 00:00:00.000,1.61147,1.63062,1.60924,1.63052,167968265625
06.04.2011 00:00:00.000,1.63052,1.63652,1.62582,1.63243,172043468750
07.04.2011 00:00:00.000,1.63243,1.63583,1.62636,1.63183,172705828125
08.04.2011 00:00:00.000,1.63183,1.64291,1.63168,1.63811,171523671875
10.04.2011 00:00:00.000,1.63827,1.63941,1.63598,1.63932,11735410156.25
11.04.2011 00:00:00.000,1.63932,1.64270,1.63146,1.63394,157128187500
12.04.2011 00:00:00.000,1.63393,1.63445,1.62284,1.62615,203529078125
13.04.2011 00:00:00.000,1.62615,1.63102,1.62376,1.62791,171794703125
14.04.2011 00:00:00.000,1.62790,1.63854,1.62559,1.63698,183582265625
15.04.2011 00:00:00.000,1.63699,1.63735,1.62925,1.63184,161402968750
17.04.2011 00:00:00.000,1.63209,1.63273,1.62958,1.63164,19632179687.5
18.04.2011 00:00:00.000,1.63166,1.63297,1.61671,1.62674,187722109375
19.04.2011 00:00:00.000,1.62673,1.63400,1.62314,1.63334,175916484375
20.04.2011 00:00:00.000,1.63334,1.64267,1.63086,1.63929,189511781250
21.04.2011 00:00:00.000,1.63929,1.66001,1.63897,1.65216,180874546875
22.04.2011 00:00:00.000,1.65212,1.65706,1.65014,1.65022,40507218750
24.04.2011 00:00:00.000,1.65086,1.65549,1.64981,1.65493,11134150390.625
25.04.2011 00:00:00.000,1.65494,1.65494,1.64688,1.64934,107643570312.5
26.04.2011 00:00:00.000,1.64934,1.65334,1.64320,1.65106,185099187500
27.04.2011 00:00:00.000,1.65112,1.66708,1.64359,1.66482,211830687500
28.04.2011 00:00:00.000,1.66482,1.67477,1.66254,1.66477,167882187500
29.04.2011 00:00:00.000,1.66477,1.67232,1.66241,1.67094,106937640625
01.05.2011 00:00:00.000,1.67018,1.67363,1.66731,1.66979,19115570312.5
02.05.2011 00:00:00.000,1.66979,1.67397,1.66374,1.66447,122232398437.5
03.05.2011 00:00:00.000,1.66446,1.66488,1.64645,1.64901,175277296875
04.05.2011 00:00:00.000,1.64895,1.65754,1.64531,1.64891,200039515625
05.05.2011 00:00:00.000,1.64891,1.65448,1.63593,1.64017,210281906250
06.05.2011 00:00:00.000,1.64016,1.64649,1.63562,1.63687,220938609375
08.05.2011 00:00:00.000,1.63687,1.63893,1.63441,1.63737,16026370117.1875
09.05.2011 00:00:00.000,1.63737,1.64225,1.62710,1.64082,198308843750
10.05.2011 00:00:00.000,1.64083,1.64181,1.63174,1.63629,189736812500
11.05.2011 00:00:00.000,1.63630,1.65183,1.63231,1.63679,202333484375
12.05.2011 00:00:00.000,1.63678,1.63809,1.62357,1.62732,204928109375
13.05.2011 00:00:00.000,1.62734,1.63095,1.61479,1.61991,185371890625
15.05.2011 00:00:00.000,1.61967,1.62182,1.61685,1.61726,18933859375
16.05.2011 00:00:00.000,1.61732,1.62553,1.61611,1.61992,185145593750
17.05.2011 00:00:00.000,1.61989,1.63045,1.61756,1.62514,195648796875
18.05.2011 00:00:00.000,1.62513,1.62889,1.61059,1.61576,187441203125
19.05.2011 00:00:00.000,1.61578,1.62439,1.61318,1.62294,176957796875
20.05.2011 00:00:00.000,1.62295,1.63059,1.61677,1.62289,170966125000
22.05.2011 00:00:00.000,1.62488,1.62489,1.62112,1.62296,19977859375
23.05.2011 00:00:00.000,1.62296,1.62344,1.60593,1.60741,185712390625
24.05.2011 00:00:00.000,1.60740,1.62099,1.60697,1.61802,169696468750
25.05.2011 00:00:00.000,1.61802,1.62979,1.61334,1.62829,172848062500
26.05.2011 00:00:00.000,1.62829,1.64106,1.62753,1.63934,171711046875
27.05.2011 00:00:00.000,1.63934,1.65163,1.63844,1.65072,165841515625
29.05.2011 00:00:00.000,1.65067,1.65151,1.64781,1.64866,18321839843.75
30.05.2011 00:00:00.000,1.64866,1.65102,1.64518,1.65007,88157929687.5
31.05.2011 00:00:00.000,1.65009,1.65480,1.64247,1.64676,176333515625
01.06.2011 00:00:00.000,1.64677,1.64969,1.63168,1.63392,178361390625
02.06.2011 00:00:00.000,1.63391,1.64190,1.63059,1.63739,161695093750
03.06.2011 00:00:00.000,1.63739,1.64391,1.62866,1.64270,161648562500
05.06.2011 00:00:00.000,1.64276,1.64571,1.64029,1.64541,19131500000
06.06.2011 00:00:00.000,1.64541,1.64614,1.63418,1.63552,146675593750
07.06.2011 00:00:00.000,1.63552,1.64732,1.63255,1.64411,156720453125
08.06.2011 00:00:00.000,1.64411,1.64478,1.63487,1.64045,163507781250
09.06.2011 00:00:00.000,1.64049,1.64672,1.63593,1.63764,166749562500
10.06.2011 00:00:00.000,1.63766,1.63844,1.62187,1.62269,167727562500
12.06.2011 00:00:00.000,1.62258,1.62462,1.62117,1.62322,11798769531.25
13.06.2011 00:00:00.000,1.62322,1.63910,1.62224,1.63684,155237906250
14.06.2011 00:00:00.000,1.63684,1.64456,1.63567,1.63728,164067390625
15.06.2011 00:00:00.000,1.63728,1.63787,1.61696,1.62014,177169953125
16.06.2011 00:00:00.000,1.62014,1.62262,1.60798,1.61648,197692203125
17.06.2011 00:00:00.000,1.61648,1.62020,1.60945,1.61970,164035421875
19.06.2011 00:00:00.000,1.61948,1.61952,1.61524,1.61555,18107029296.875
20.06.2011 00:00:00.000,1.61554,1.62548,1.61103,1.62359,155388781250
21.06.2011 00:00:00.000,1.62359,1.62517,1.61681,1.62210,153593093750
22.06.2011 00:00:00.000,1.62206,1.62632,1.60445,1.60500,177685593750
23.06.2011 00:00:00.000,1.60500,1.60679,1.59392,1.60227,190717296875
24.06.2011 00:00:00.000,1.60224,1.60476,1.59521,1.59579,171058671875
26.06.2011 00:00:00.000,1.59588,1.59699,1.59469,1.59539,19490470703.125
27.06.2011 00:00:00.000,1.59539,1.60126,1.59148,1.59881,179343234375
28.06.2011 00:00:00.000,1.59883,1.60449,1.59125,1.59881,181826796875
29.06.2011 00:00:00.000,1.59879,1.60817,1.59714,1.60672,174118453125
30.06.2011 00:00:00.000,1.60672,1.61200,1.59743,1.60210,175637750000
01.07.2011 00:00:00.000,1.60210,1.60971,1.59892,1.60749,157410656250
03.07.2011 00:00:00.000,1.60748,1.60793,1.60542,1.60766,15146709960.9375
04.07.2011 00:00:00.000,1.60766,1.61412,1.60552,1.60866,103929500000
05.07.2011 00:00:00.000,1.60866,1.61291,1.59914,1.60625,157423484375
06.07.2011 00:00:00.000,1.60626,1.60924,1.59486,1.60184,153958468750
07.07.2011 00:00:00.000,1.60184,1.60192,1.59457,1.59748,167331515625
08.07.2011 00:00:00.000,1.59748,1.60793,1.59325,1.60530,161109953125
10.07.2011 00:00:00.000,1.60578,1.60583,1.60075,1.60309,16971650390.625
11.07.2011 00:00:00.000,1.60315,1.60434,1.58836,1.59017,178990906250
12.07.2011 00:00:00.000,1.59021,1.59500,1.57817,1.59269,222347078125
13.07.2011 00:00:00.000,1.59269,1.61950,1.59119,1.61852,190386421875
14.07.2011 00:00:00.000,1.61853,1.61873,1.60956,1.61542,181944546875
15.07.2011 00:00:00.000,1.61541,1.61709,1.60776,1.61291,160774609375
17.07.2011 00:00:00.000,1.61346,1.61485,1.61034,1.61199,19962179687.5
18.07.2011 00:00:00.000,1.61199,1.61294,1.60056,1.60703,161254281250
19.07.2011 00:00:00.000,1.60707,1.61790,1.60566,1.61276,162755609375
20.07.2011 00:00:00.000,1.61274,1.61753,1.60701,1.61673,163212875000
21.07.2011 00:00:00.000,1.61673,1.63406,1.61221,1.63233,184058968750
22.07.2011 00:00:00.000,1.63232,1.63281,1.62655,1.63010,155548328125
24.07.2011 00:00:00.000,1.63017,1.63456,1.62986,1.62993,16845269531.25
25.07.2011 00:00:00.000,1.62994,1.63292,1.62626,1.62823,148084125000
26.07.2011 00:00:00.000,1.62821,1.64300,1.62670,1.64196,181926171875
27.07.2011 00:00:00.000,1.64196,1.64401,1.63135,1.63270,188333000000
28.07.2011 00:00:00.000,1.63270,1.63850,1.62951,1.63606,163764015625
29.07.2011 00:00:00.000,1.63606,1.64711,1.62621,1.64242,176187921875
31.07.2011 00:00:00.000,1.64186,1.64355,1.63902,1.64141,16817150390.625
01.08.2011 00:00:00.000,1.64141,1.64765,1.62385,1.63155,176390937500
02.08.2011 00:00:00.000,1.63154,1.63300,1.62256,1.62789,188756078125
03.08.2011 00:00:00.000,1.62788,1.64407,1.62522,1.64375,199823734375
04.08.2011 00:00:00.000,1.64375,1.64391,1.62298,1.62412,221339140625
05.08.2011 00:00:00.000,1.62413,1.63982,1.62349,1.63919,217346734375
07.08.2011 00:00:00.000,1.63908,1.64794,1.63888,1.64244,23818660156.25
08.08.2011 00:00:00.000,1.64237,1.64727,1.62984,1.63204,241574843750
09.08.2011 00:00:00.000,1.63204,1.64117,1.61770,1.63046,244989312500
10.08.2011 00:00:00.000,1.63046,1.63162,1.61129,1.61132,214079203125
11.08.2011 00:00:00.000,1.61132,1.62448,1.61132,1.62311,214739687500
12.08.2011 00:00:00.000,1.62310,1.63137,1.61679,1.62752,185611500000
14.08.2011 00:00:00.000,1.62708,1.62993,1.62659,1.62856,12245429687.5
15.08.2011 00:00:00.000,1.62857,1.64106,1.62573,1.63799,170825625000
16.08.2011 00:00:00.000,1.63799,1.64778,1.63235,1.64427,169734328125
17.08.2011 00:00:00.000,1.64427,1.65920,1.63506,1.65344,175961578125
18.08.2011 00:00:00.000,1.65344,1.65555,1.64217,1.64781,200075250000
19.08.2011 00:00:00.000,1.64784,1.66188,1.64453,1.64641,219413859375
21.08.2011 00:00:00.000,1.64607,1.64884,1.64559,1.64760,16937210937.5
22.08.2011 00:00:00.000,1.64760,1.65217,1.64363,1.64589,186151953125
23.08.2011 00:00:00.000,1.64587,1.65736,1.64557,1.64962,196037484375
24.08.2011 00:00:00.000,1.64961,1.65348,1.63533,1.63675,187988562500
25.08.2011 00:00:00.000,1.63674,1.63981,1.62622,1.62919,176478593750
26.08.2011 00:00:00.000,1.62918,1.63809,1.62088,1.63680,179000203125
28.08.2011 00:00:00.000,1.63707,1.63712,1.62891,1.63484,12703490234.375
29.08.2011 00:00:00.000,1.63482,1.64550,1.63421,1.63991,139468984375
30.08.2011 00:00:00.000,1.63991,1.64198,1.62562,1.63126,164055406250
31.08.2011 00:00:00.000,1.63126,1.63350,1.62322,1.62481,174194343750
01.09.2011 00:00:00.000,1.62477,1.62536,1.61330,1.61940,162275531250
02.09.2011 00:00:00.000,1.61940,1.62549,1.61731,1.62189,145354734375
04.09.2011 00:00:00.000,1.62172,1.62190,1.61383,1.61655,17048769531.25
05.09.2011 00:00:00.000,1.61654,1.61872,1.60625,1.60911,131158953125
06.09.2011 00:00:00.000,1.60915,1.61968,1.59222,1.59522,174989531250
07.09.2011 00:00:00.000,1.59522,1.60406,1.59196,1.59713,178065265625
08.09.2011 00:00:00.000,1.59713,1.60839,1.59141,1.59575,185223843750
09.09.2011 00:00:00.000,1.59575,1.59920,1.58453,1.58808,199511953125
11.09.2011 00:00:00.000,1.58807,1.58820,1.58255,1.58563,18778869140.625
12.09.2011 00:00:00.000,1.58568,1.58869,1.57745,1.58475,204830015625
13.09.2011 00:00:00.000,1.58476,1.58708,1.57629,1.57845,208542375000
14.09.2011 00:00:00.000,1.57846,1.58175,1.57076,1.57719,199795703125
15.09.2011 00:00:00.000,1.57722,1.58693,1.57327,1.57982,165501984375
16.09.2011 00:00:00.000,1.57980,1.58419,1.57461,1.57869,155887093750
18.09.2011 00:00:00.000,1.57868,1.57872,1.57076,1.57110,18400390625
19.09.2011 00:00:00.000,1.57111,1.57569,1.56339,1.56730,169138625000
20.09.2011 00:00:00.000,1.56731,1.57490,1.56598,1.57360,166485343750
21.09.2011 00:00:00.000,1.57360,1.57433,1.54845,1.55010,181331593750
22.09.2011 00:00:00.000,1.55010,1.55048,1.53289,1.53875,210315968750
23.09.2011 00:00:00.000,1.53878,1.54925,1.53759,1.54597,197035906250
25.09.2011 00:00:00.000,1.54671,1.55137,1.54515,1.54765,20741679687.5
26.09.2011 00:00:00.000,1.54765,1.55715,1.54337,1.55520,207185156250
27.09.2011 00:00:00.000,1.55520,1.57062,1.55277,1.56340,198542546875
28.09.2011 00:00:00.000,1.56338,1.56783,1.55498,1.55515,189332828125
29.09.2011 00:00:00.000,1.55515,1.57166,1.55441,1.56111,199244796875
30.09.2011 00:00:00.000,1.56112,1.56665,1.55338,1.55819,184489875000
02.10.2011 00:00:00.000,1.55825,1.55942,1.55461,1.55719,22691849609.375
03.10.2011 00:00:00.000,1.55719,1.55876,1.54223,1.54324,203550203125
04.10.2011 00:00:00.000,1.54330,1.54970,1.53413,1.54656,230166875000
05.10.2011 00:00:00.000,1.54656,1.54932,1.53954,1.54666,215455875000
06.10.2011 00:00:00.000,1.54662,1.55026,1.52731,1.54389,219147687500
07.10.2011 00:00:00.000,1.54390,1.56468,1.54244,1.55579,197337875000
09.10.2011 00:00:00.000,1.55587,1.55676,1.55197,1.55512,30039400390.625
10.10.2011 00:00:00.000,1.55516,1.56900,1.55456,1.56472,176863578125
11.10.2011 00:00:00.000,1.56473,1.56646,1.55754,1.55815,192001421875
12.10.2011 00:00:00.000,1.55814,1.57988,1.55441,1.57356,198371406250
13.10.2011 00:00:00.000,1.57356,1.57855,1.56673,1.57446,202248734375
14.10.2011 00:00:00.000,1.57446,1.58530,1.57227,1.58218,170347875000
16.10.2011 00:00:00.000,1.58187,1.58421,1.58085,1.58177,21588410156.25
17.10.2011 00:00:00.000,1.58177,1.58487,1.57317,1.57475,181657828125
18.10.2011 00:00:00.000,1.57476,1.58224,1.56323,1.57033,220863750000
19.10.2011 00:00:00.000,1.57032,1.58484,1.57013,1.57728,203643718750
20.10.2011 00:00:00.000,1.57728,1.58040,1.56827,1.58013,208380515625
21.10.2011 00:00:00.000,1.58014,1.59750,1.57548,1.59479,183749218750
23.10.2011 00:00:00.000,1.59517,1.59530,1.59113,1.59421,20826740234.375
24.10.2011 00:00:00.000,1.59421,1.60084,1.59013,1.59983,182690593750
25.10.2011 00:00:00.000,1.59985,1.60400,1.59576,1.60038,190603093750
26.10.2011 00:00:00.000,1.60037,1.60430,1.58918,1.59716,172631937500
27.10.2011 00:00:00.000,1.59716,1.61422,1.59685,1.60992,216072531250
28.10.2011 00:00:00.000,1.60991,1.61530,1.60722,1.61311,185373640625
30.10.2011 00:00:00.000,1.61272,1.61478,1.61100,1.61110,7947799804.6875
31.10.2011 00:00:00.000,1.61111,1.61670,1.59662,1.60775,229906437500
01.11.2011 00:00:00.000,1.60775,1.60937,1.58913,1.59408,239816218750
02.11.2011 00:00:00.000,1.59406,1.60485,1.58843,1.59080,211028312500
03.11.2011 00:00:00.000,1.59080,1.60625,1.58777,1.60356,218387593750
04.11.2011 00:00:00.000,1.60354,1.60650,1.59470,1.60318,187657750000
06.11.2011 00:00:00.000,1.60298,1.60791,1.60120,1.60350,23739119140.625
07.11.2011 00:00:00.000,1.60355,1.60799,1.59800,1.60644,198093843750
08.11.2011 00:00:00.000,1.60644,1.61310,1.60367,1.60994,188444609375
09.11.2011 00:00:00.000,1.60991,1.61211,1.59045,1.59128,211774515625
10.11.2011 00:00:00.000,1.59130,1.59860,1.58697,1.59395,206935656250
11.11.2011 00:00:00.000,1.59397,1.60942,1.58964,1.60628,169665937500
13.11.2011 00:00:00.000,1.60776,1.60917,1.60637,1.60770,20196320312.5
14.11.2011 00:00:00.000,1.60772,1.60940,1.58818,1.58989,209354046875
15.11.2011 00:00:00.000,1.58991,1.59330,1.57995,1.58038,222825312500
16.11.2011 00:00:00.000,1.58038,1.58191,1.56968,1.57067,240248812500
17.11.2011 00:00:00.000,1.57067,1.58150,1.56923,1.57495,241807906250
18.11.2011 00:00:00.000,1.57495,1.58900,1.57389,1.58038,240131062500
20.11.2011 00:00:00.000,1.57898,1.58030,1.57594,1.57761,21461460937.5
21.11.2011 00:00:00.000,1.57762,1.57773,1.56134,1.56384,220663562500
22.11.2011 00:00:00.000,1.56384,1.56925,1.55832,1.56468,237674750000
23.11.2011 00:00:00.000,1.56468,1.56564,1.54960,1.55213,245211937500
24.11.2011 00:00:00.000,1.55212,1.55668,1.54716,1.54767,185833765625
25.11.2011 00:00:00.000,1.54767,1.55192,1.54241,1.54378,189168562500
27.11.2011 00:00:00.000,1.54741,1.55056,1.54602,1.54864,26337089843.75
28.11.2011 00:00:00.000,1.54864,1.55955,1.54597,1.54994,219107015625
29.11.2011 00:00:00.000,1.54994,1.56574,1.54705,1.55971,223477312500
30.11.2011 00:00:00.000,1.55971,1.57810,1.55271,1.57049,236737328125
01.12.2011 00:00:00.000,1.57047,1.57570,1.56377,1.56838,212240265625
02.12.2011 00:00:00.000,1.56838,1.57286,1.55775,1.55932,194256703125
04.12.2011 00:00:00.000,1.55961,1.56354,1.55889,1.56069,12500150390.625
05.12.2011 00:00:00.000,1.56069,1.57189,1.55884,1.56434,194104156250
06.12.2011 00:00:00.000,1.56434,1.56650,1.55623,1.56037,218619437500
07.12.2011 00:00:00.000,1.56037,1.57263,1.55957,1.57000,202898984375
08.12.2011 00:00:00.000,1.57000,1.57703,1.56107,1.56369,219263531250
09.12.2011 00:00:00.000,1.56367,1.57360,1.55862,1.56659,222614703125
11.12.2011 00:00:00.000,1.56687,1.56689,1.56298,1.56540,20526529296.875
12.12.2011 00:00:00.000,1.56540,1.56584,1.55381,1.55759,236699843750
13.12.2011 00:00:00.000,1.55757,1.56299,1.54517,1.54788,238278578125
14.12.2011 00:00:00.000,1.54788,1.55322,1.54100,1.54740,208502125000
15.12.2011 00:00:00.000,1.54741,1.55303,1.54347,1.55243,196769718750
16.12.2011 00:00:00.000,1.55243,1.55582,1.54842,1.55449,174645625000
18.12.2011 00:00:00.000,1.55366,1.55477,1.55159,1.55229,16700720703.125
19.12.2011 00:00:00.000,1.55229,1.55456,1.54662,1.55089,198167000000
20.12.2011 00:00:00.000,1.55089,1.57020,1.55038,1.56699,210720015625
21.12.2011 00:00:00.000,1.56699,1.57747,1.56487,1.56687,222516203125
22.12.2011 00:00:00.000,1.56689,1.57300,1.56500,1.56800,163075187500
23.12.2011 00:00:00.000,1.56801,1.57086,1.55804,1.55809,113413460937.5
25.12.2011 00:00:00.000,1.55961,1.56073,1.55831,1.55973,1656150024.4141
26.12.2011 00:00:00.000,1.55971,1.56515,1.55945,1.56297,28194570312.5
27.12.2011 00:00:00.000,1.56297,1.56940,1.55967,1.56636,74364750000
28.12.2011 00:00:00.000,1.56636,1.56927,1.54376,1.54382,145824734375
29.12.2011 00:00:00.000,1.54381,1.54769,1.53629,1.54160,151363109375
30.12.2011 00:00:00.000,1.54160,1.55730,1.54035,1.55438,127213382812.5
01.01.2012 00:00:00.000,1.55268,1.55290,1.54869,1.55150,3351850097.6563
02.01.2012 00:00:00.000,1.55156,1.55466,1.54705,1.55206,38826378906.25
03.01.2012 00:00:00.000,1.55209,1.56711,1.55066,1.56461,177049421875
04.01.2012 00:00:00.000,1.56462,1.56696,1.55800,1.56100,208860812500
05.01.2012 00:00:00.000,1.56103,1.56304,1.54682,1.55004,208220843750
06.01.2012 00:00:00.000,1.55004,1.55261,1.53765,1.54364,195005015625
08.01.2012 00:00:00.000,1.54045,1.54322,1.54001,1.54187,15822049804.6875
09.01.2012 00:00:00.000,1.54187,1.54706,1.53975,1.54582,198836156250
10.01.2012 00:00:00.000,1.54584,1.55018,1.54472,1.54722,205799875000
11.01.2012 00:00:00.000,1.54722,1.54884,1.53100,1.53353,214792625000
12.01.2012 00:00:00.000,1.53353,1.53682,1.52801,1.53419,224226796875
13.01.2012 00:00:00.000,1.53419,1.54100,1.52344,1.53169,231257468750
15.01.2012 00:00:00.000,1.52861,1.53032,1.52712,1.53031,17779939453.125
16.01.2012 00:00:00.000,1.53031,1.53534,1.52827,1.53222,163357453125
17.01.2012 00:00:00.000,1.53222,1.54053,1.53175,1.53397,207244609375
18.01.2012 00:00:00.000,1.53403,1.54434,1.53280,1.54289,231640984375
19.01.2012 00:00:00.000,1.54290,1.54946,1.54161,1.54841,215307156250
20.01.2012 00:00:00.000,1.54843,1.55802,1.54510,1.55739,200287625000
22.01.2012 00:00:00.000,1.55531,1.55689,1.55157,1.55442,25357679687.5
23.01.2012 00:00:00.000,1.55440,1.56031,1.55174,1.55786,207960875000
24.01.2012 00:00:00.000,1.55788,1.56300,1.55335,1.56261,207184046875
25.01.2012 00:00:00.000,1.56260,1.56794,1.55352,1.56583,231189062500
26.01.2012 00:00:00.000,1.56583,1.57360,1.56517,1.56767,216590250000
27.01.2012 00:00:00.000,1.56767,1.57406,1.56423,1.57317,208465125000
